episode,x,y,z,reward
502,30.5,71.0,346.5,-1000
502,30.5,70.0,347.5,1.0
502,30.5,70.0,348.5,-1.0
502,30.5,70.0,349.5,-1.0
502,30.5,70.0,350.5,-1.0
502,30.5,70.0,351.5,-1.0
502,30.5,70.0,352.5,-1.0
502,31.5,69.0,352.5,1.0
502,31.5,69.0,352.5,-1000
503,29.5,86.0,330.5,1.0
503,29.5,86.0,331.5,-1.0
503,29.5,85.0,332.5,1.0
503,29.5,85.0,333.5,-1.0
503,29.5,84.0,334.5,1.0
503,29.5,83.0,335.5,1.0
503,29.5,82.0,336.5,1.0
503,29.5,80.0,337.5,3.0
503,29.5,80.0,337.5,-1000
503,29.5,80.0,338.5,-1.0
503,29.5,79.0,339.5,1.0
503,29.5,78.0,340.5,1.0
503,29.5,77.0,341.5,1.0
503,29.5,76.0,342.5,1.0
503,29.5,75.0,343.5,1.0
503,29.5,74.0,344.5,1.0
503,29.5,73.0,345.5,1.0
503,29.5,72.0,346.5,1.0
503,29.5,71.0,347.5,1.0
503,29.5,70.0,348.5,1.0
503,29.5,70.0,349.5,-1.0
503,29.5,70.0,350.5,-1.0
503,29.5,70.0,351.5,-1.0
503,28.5,70.0,351.5,-1.0
503,27.5,71.0,351.5,-3.0
503,27.5,70.0,352.5,1.0
503,27.5,70.0,353.5,-1.0
503,27.5,70.0,354.5,-1.0
503,27.5,70.0,355.5,-1.0
503,27.5,70.0,356.5,-1.0
503,27.5,69.0,357.5,1.0
503,27.5,69.0,357.5,-1000
504,28.5,87.0,329.5,-1.0
504,28.5,87.0,330.5,-1.0
504,28.5,86.0,331.5,1.0
504,28.5,86.0,332.5,-1.0
504,28.5,85.0,333.5,1.0
504,28.5,85.0,334.5,-1.0
504,28.5,84.0,335.5,1.0
504,28.5,84.0,335.5,-1000
504,28.5,83.0,336.5,1.0
504,28.5,82.0,337.5,1.0
504,28.5,81.0,338.5,1.0
504,28.5,80.0,339.5,1.0
504,28.5,79.0,340.5,1.0
504,28.5,78.0,341.5,1.0
504,28.5,78.0,342.5,-1.0
504,28.5,77.0,343.5,1.0
504,28.5,76.0,344.5,1.0
504,28.5,74.0,345.5,3.0
504,28.5,74.0,345.5,-1000
504,28.5,72.0,346.5,3.0
504,28.5,71.0,347.5,1.0
504,28.5,70.0,348.5,1.0
504,28.5,70.0,349.5,-1.0
504,28.5,70.0,350.5,-1.0
504,28.5,70.0,351.5,-1.0
504,28.5,70.0,352.5,-1.0
504,28.5,70.0,353.5,-1.0
504,28.5,70.0,354.5,-1.0
504,28.5,70.0,355.5,-1.0
504,28.5,69.0,356.5,1.0
504,28.5,69.0,356.5,-1000
505,28.5,86.0,331.5,1.0
505,28.5,86.0,332.5,-1.0
505,29.5,85.0,332.5,1.0
505,29.5,85.0,333.5,-1.0
505,29.5,84.0,334.5,1.0
505,29.5,83.0,335.5,1.0
505,30.5,81.0,335.5,3.0
505,30.5,80.53584062504456,336.5,-0.07168125008911375
505,31.5,79.0,336.5,1.0
505,31.5,78.0,337.5,1.0
505,31.5,77.0,338.5,1.0
505,31.5,75.0,339.5,3.0
505,31.5,72.0,340.5,5.0
505,31.5,72.0,341.5,-1.0
505,31.5,72.0,342.5,-1.0
505,31.5,71.0,343.5,1.0
505,31.5,71.0,344.5,-1.0
505,31.5,71.0,345.5,-1.0
505,31.5,70.0,346.5,1.0
505,31.5,70.0,347.5,-1.0
505,32.5,69.0,347.5,1.0
505,32.5,69.0,347.5,-1000
506,29.5,86.0,330.5,1.0
506,29.5,86.0,331.5,-1.0
506,29.5,85.0,332.5,1.0
506,29.5,85.0,333.5,-1.0
506,29.5,84.0,334.5,1.0
506,29.5,83.0,335.5,1.0
506,29.5,82.0,336.5,1.0
506,29.5,82.0,336.5,-1000
506,29.5,80.0,337.5,3.0
506,29.5,80.0,338.5,-1.0
506,29.5,79.0,339.5,1.0
506,30.5,77.0,339.5,3.0
506,31.5,75.0,339.5,3.0
506,32.5,72.0,339.5,5.0
506,33.5,71.0,339.5,1.0
506,34.5,71.0,339.5,-1.0
506,35.5,70.0,339.5,1.0
506,36.5,69.0,339.5,1.0
506,36.5,69.0,339.5,-1000
507,29.5,86.0,330.5,1.0
507,30.5,86.0,330.5,-1.0
507,31.5,85.0,330.5,1.0
507,31.5,85.0,330.5,-1000
507,31.5,84.0,331.5,1.0
507,31.5,84.0,332.5,-1.0
507,31.5,82.0,333.5,3.0
507,32.5,81.0,333.5,1.0
507,32.5,80.0,334.5,1.0
507,32.5,79.0,335.5,1.0
507,32.5,78.0,336.5,1.0
507,32.5,76.0,337.5,3.0
507,32.5,74.0,338.5,3.0
507,32.5,72.85489329934836,339.5,1.2902134013032764
507,32.5,70.0,340.5,3.0
507,32.5,70.0,340.5,-1000
507,32.5,70.0,341.5,-1.0
507,32.5,70.0,342.5,-1.0
507,32.5,69.0,343.5,1.0
507,32.5,69.0,343.5,-1000
508,28.5,86.0,331.5,1.0
508,28.5,86.0,332.5,-1.0
508,28.5,85.0,333.5,1.0
508,28.5,85.0,334.5,-1.0
508,28.5,84.0,335.5,1.0
508,29.5,83.0,335.5,1.0
508,29.5,82.0,336.5,1.0
508,29.5,80.0,337.5,3.0
508,29.5,80.0,338.5,-1.0
508,29.5,79.0,339.5,1.0
508,28.5,80.0,339.5,-3.0
508,28.5,80.0,339.5,-1000
508,28.5,79.0,340.5,1.0
508,28.5,78.0,341.5,1.0
508,28.5,78.0,342.5,-1.0
508,28.5,77.0,343.5,1.0
508,28.5,77.0,343.5,-1000
508,28.5,76.0,344.5,1.0
508,28.5,74.0,345.5,3.0
508,28.5,72.0,346.5,3.0
508,29.5,72.0,346.5,-1.0
508,29.5,71.0,347.5,1.0
508,28.5,71.0,347.5,-1.0
508,28.5,70.0,348.5,1.0
508,28.5,70.0,348.5,-1000
508,28.5,70.0,349.5,-1.0
508,28.5,70.0,350.5,-1.0
508,28.5,70.0,351.5,-1.0
508,29.5,70.0,351.5,-1.0
508,29.5,70.0,350.5,-1.0
508,29.5,70.0,351.5,-1.0
508,29.5,70.0,352.5,-1.0
508,29.5,70.0,353.5,-1.0
508,28.5,70.0,353.5,-1.0
508,28.5,70.0,354.5,-1.0
508,28.5,70.0,355.5,-1.0
508,28.5,69.0,356.5,1.0
508,28.5,69.0,356.5,-1000
509,28.5,86.0,331.5,1.0
509,28.5,86.0,332.5,-1.0
509,28.5,85.0,333.5,1.0
509,28.5,85.0,334.5,-1.0
509,28.5,85.0,333.5,-1.0
509,28.5,85.0,334.5,-1.0
509,28.5,84.0,335.5,1.0
509,28.5,83.0,336.5,1.0
509,28.5,82.0,337.5,1.0
509,28.5,81.0,338.5,1.0
509,28.5,80.0,339.5,1.0
509,28.5,79.0,340.5,1.0
509,29.5,78.0,340.5,1.0
509,29.5,79.0,339.5,-3.0
509,29.5,78.0,340.5,1.0
509,28.5,79.0,340.5,-3.0
509,28.5,78.0,341.5,1.0
509,28.5,78.0,342.5,-1.0
509,28.5,77.0,343.5,1.0
509,28.5,76.0,344.5,1.0
509,28.5,74.0,345.5,3.0
509,28.5,72.0,346.5,3.0
509,28.5,72.0,346.5,-1000
509,28.5,71.0,347.5,1.0
509,28.5,70.0,348.5,1.0
509,28.5,70.0,349.5,-1.0
509,28.5,70.0,350.5,-1.0
509,27.5,71.0,350.5,-3.0
509,27.5,71.0,351.5,-1.0
509,27.5,70.0,352.5,1.0
509,27.5,70.0,353.5,-1.0
509,27.5,70.0,354.5,-1.0
509,27.5,70.0,355.5,-1.0
509,27.5,70.0,356.5,-1.0
509,27.5,69.0,357.5,1.0
509,27.5,69.0,357.5,-1000
510,28.5,86.0,331.5,1.0
510,28.5,86.0,332.5,-1.0
510,28.5,85.0,333.5,1.0
510,28.5,85.0,334.5,-1.0
510,28.5,84.0,335.5,1.0
510,28.5,83.0,336.5,1.0
510,28.5,82.0,337.5,1.0
510,28.5,81.0,338.5,1.0
510,28.5,80.0,339.5,1.0
510,28.5,79.0,340.5,1.0
510,27.5,80.0,340.5,-3.0
510,27.5,79.0,341.5,1.0
510,27.5,79.0,341.5,-1000
510,27.5,79.0,342.5,-1.0
510,27.5,78.0,343.5,1.0
510,27.5,77.0,344.5,1.0
510,27.5,76.0,345.5,1.0
510,27.5,75.0,346.5,1.0
510,27.5,73.0,347.5,3.0
510,27.5,72.0,348.5,1.0
510,27.5,72.0,348.5,-1000
510,27.5,71.0,349.5,1.0
510,27.5,71.0,350.5,-1.0
510,27.5,71.0,351.5,-1.0
510,27.5,70.0,352.5,1.0
510,28.5,70.0,352.5,-1.0
510,29.5,70.0,352.5,-1.0
510,29.5,70.0,353.5,-1.0
510,29.5,70.0,354.5,-1.0
510,29.5,69.0,355.5,1.0
510,29.5,69.0,355.5,-1000
511,28.5,86.0,331.5,1.0
511,28.5,86.0,332.5,-1.0
511,28.5,85.0,333.5,1.0
511,28.5,85.0,334.5,-1.0
511,28.5,84.0,335.5,1.0
511,28.5,83.0,336.5,1.0
511,28.5,82.0,337.5,1.0
511,28.5,81.0,338.5,1.0
511,28.5,80.0,339.5,1.0
511,28.5,79.0,340.5,1.0
511,28.5,78.0,341.5,1.0
511,29.5,77.0,341.5,1.0
511,29.5,76.0,342.5,1.0
511,29.5,75.0,343.5,1.0
511,29.5,74.0,344.5,1.0
511,29.5,73.0,345.5,1.0
511,29.5,72.0,346.5,1.0
511,30.5,71.0,346.5,1.0
511,30.5,70.0,347.5,1.0
511,30.5,70.0,347.5,-1000
511,30.5,70.0,348.5,-1.0
511,30.5,70.0,347.5,-1.0
511,30.5,70.0,348.5,-1.0
511,30.5,70.0,349.5,-1.0
511,29.5,70.0,349.5,-1.0
511,29.5,70.0,350.5,-1.0
511,29.5,70.0,349.5,-1.0
511,30.5,70.0,349.5,-1.0
511,30.5,70.0,350.5,-1.0
511,30.5,70.0,351.5,-1.0
511,30.5,70.0,352.5,-1.0
511,29.5,70.0,352.5,-1.0
511,29.5,70.0,353.5,-1.0
511,29.5,70.0,354.5,-1.0
511,28.5,70.0,354.5,-1.0
511,29.5,70.0,354.5,-1.0
511,29.5,69.0,355.5,1.0
511,29.5,69.0,355.5,-1000
512,28.5,86.0,331.5,1.0
512,28.5,86.0,332.5,-1.0
512,28.5,85.0,333.5,1.0
512,28.5,86.0,332.5,-3.0
512,28.5,85.0,333.5,1.0
512,29.5,85.0,333.5,-1.0
512,29.5,84.0,334.5,1.0
512,29.5,83.0,335.5,1.0
512,29.5,82.0,336.5,1.0
512,29.5,80.0,337.5,3.0
512,29.5,80.0,338.5,-1.0
512,29.5,79.0,339.5,1.0
512,29.5,80.0,338.5,-3.0
512,29.5,79.0,339.5,1.0
512,28.5,80.0,339.5,-3.0
512,28.5,79.0,340.5,1.0
512,28.5,78.0,341.5,1.0
512,28.5,78.0,342.5,-1.0
512,28.5,77.0,343.5,1.0
512,28.5,76.0,344.5,1.0
512,28.5,74.0,345.5,3.0
512,28.5,74.0,345.5,-1000
512,28.5,72.0,346.5,3.0
512,28.5,71.0,347.5,1.0
512,28.5,70.0,348.5,1.0
512,28.5,70.0,349.5,-1.0
512,28.5,70.0,350.5,-1.0
512,28.5,70.0,351.5,-1.0
512,28.5,70.0,350.5,-1.0
512,28.5,70.0,349.5,-1.0
512,28.5,70.0,350.5,-1.0
512,28.5,70.0,351.5,-1.0
512,28.5,70.0,352.5,-1.0
512,28.5,70.0,353.5,-1.0
512,28.5,70.0,354.5,-1.0
512,28.5,70.0,355.5,-1.0
512,28.5,69.0,356.5,1.0
512,28.5,69.0,356.5,-1000
513,27.5,87.0,330.5,-1.0
513,27.5,86.0,331.5,1.0
513,26.5,87.0,331.5,-3.0
513,26.5,86.0,332.5,1.0
513,26.5,86.0,333.5,-1.0
513,26.5,86.0,334.5,-1.0
513,26.5,85.0,335.5,1.0
513,26.5,85.0,336.5,-1.0
513,26.5,84.0,337.5,1.0
513,26.5,84.0,337.5,-1000
513,26.5,84.0,338.5,-1.0
513,26.5,83.0,339.5,1.0
513,26.5,82.0,340.5,1.0
513,26.5,81.0,341.5,1.0
513,26.5,80.0,342.5,1.0
513,26.5,79.0,343.5,1.0
513,26.5,79.0,344.5,-1.0
513,26.5,78.0,345.5,1.0
513,26.5,77.0,346.5,1.0
513,26.5,76.0,347.5,1.0
513,26.5,74.0,348.5,3.0
513,26.5,73.0,349.5,1.0
513,26.5,72.0,350.5,1.0
513,26.5,71.0,351.5,1.0
513,27.5,71.0,351.5,-1.0
513,27.5,70.0,352.5,1.0
513,27.5,70.0,353.5,-1.0
513,28.5,70.0,353.5,-1.0
513,28.5,70.0,354.5,-1.0
513,28.5,70.0,355.5,-1.0
513,28.5,69.0,356.5,1.0
513,28.5,69.0,356.5,-1000
514,28.5,86.0,331.5,1.0
514,28.5,86.0,332.5,-1.0
514,28.5,85.0,333.5,1.0
514,28.5,85.0,334.5,-1.0
514,27.5,85.0,334.5,-1.0
514,27.5,85.0,335.5,-1.0
514,27.5,84.0,336.5,1.0
514,27.5,84.0,336.5,-1000
514,27.5,84.0,337.5,-1.0
514,27.5,83.0,338.5,1.0
514,27.5,81.0,339.5,3.0
514,27.5,81.0,339.5,-1000
514,27.5,80.0,340.5,1.0
514,27.5,79.0,341.5,1.0
514,27.5,79.0,342.5,-1.0
514,28.5,78.0,342.5,1.0
514,28.5,77.0,343.5,1.0
514,27.5,78.0,343.5,-3.0
514,27.5,79.0,342.5,-3.0
514,27.5,78.0,343.5,1.0
514,27.5,77.0,344.5,1.0
514,27.5,76.0,345.5,1.0
514,27.5,75.0,346.5,1.0
514,27.5,73.0,347.5,3.0
514,28.5,71.0,347.5,3.0
514,28.5,70.0,348.5,1.0
514,28.5,70.0,349.5,-1.0
514,28.5,70.0,350.5,-1.0
514,28.5,70.0,351.5,-1.0
514,28.5,70.0,352.5,-1.0
514,28.5,70.0,353.5,-1.0
514,27.5,70.0,353.5,-1.0
514,27.5,70.0,354.5,-1.0
514,27.5,70.0,355.5,-1.0
514,27.5,70.0,354.5,-1.0
514,27.5,70.0,355.5,-1.0
514,27.5,70.0,356.5,-1.0
514,26.5,70.0,356.5,-1.0
514,26.5,70.0,357.5,-1.0
514,26.5,69.0,358.5,1.0
514,26.5,69.0,358.5,-1000
515,28.5,86.0,331.5,1.0
515,28.5,86.0,332.5,-1.0
515,28.5,85.0,333.5,1.0
515,28.5,85.0,334.5,-1.0
515,28.5,84.0,335.5,1.0
515,28.5,83.0,336.5,1.0
515,28.5,82.0,337.5,1.0
515,28.5,81.0,338.5,1.0
515,28.5,80.0,339.5,1.0
515,28.5,79.0,340.5,1.0
515,28.5,78.0,341.5,1.0
515,28.5,78.0,342.5,-1.0
515,28.5,77.0,343.5,1.0
515,28.5,76.0,344.5,1.0
515,28.5,77.0,343.5,-3.0
515,28.5,76.0,344.5,1.0
515,28.5,74.0,345.5,3.0
515,28.5,72.0,346.5,3.0
515,28.5,71.0,347.5,1.0
515,29.5,71.0,347.5,-1.0
515,29.5,70.0,348.5,1.0
515,29.5,70.0,348.5,-1000
515,28.5,70.0,348.5,-1.0
515,28.5,70.0,349.5,-1.0
515,28.5,70.0,350.5,-1.0
515,28.5,70.0,351.5,-1.0
515,29.5,70.0,351.5,-1.0
515,29.5,70.0,352.5,-1.0
515,29.5,70.0,353.5,-1.0
515,29.5,70.0,354.5,-1.0
515,29.5,69.0,355.5,1.0
515,29.5,69.0,355.5,-1000
516,28.5,86.0,331.5,1.0
516,28.5,86.0,332.5,-1.0
516,28.5,85.0,333.5,1.0
516,28.5,85.0,334.5,-1.0
516,28.5,84.0,335.5,1.0
516,28.5,83.0,336.5,1.0
516,29.5,82.0,336.5,1.0
516,29.5,82.0,336.5,-1000
516,29.5,80.0,337.5,3.0
516,29.5,80.0,338.5,-1.0
516,29.5,79.0,339.5,1.0
516,29.5,78.0,340.5,1.0
516,29.5,77.0,341.5,1.0
516,29.5,76.0,342.5,1.0
516,29.5,75.0,343.5,1.0
516,29.5,74.0,344.5,1.0
516,29.5,73.0,345.5,1.0
516,29.5,72.0,346.5,1.0
516,29.5,71.0,347.5,1.0
516,29.5,70.0,348.5,1.0
516,29.5,70.0,349.5,-1.0
516,29.5,70.0,350.5,-1.0
516,28.5,70.0,350.5,-1.0
516,28.5,70.0,351.5,-1.0
516,28.5,70.0,352.5,-1.0
516,28.5,70.0,353.5,-1.0
516,27.5,70.0,353.5,-1.0
516,27.5,70.0,354.5,-1.0
516,27.5,70.0,355.5,-1.0
516,27.5,70.0,356.5,-1.0
516,27.5,69.0,357.5,1.0
516,27.5,69.0,357.5,-1000
517,28.5,87.0,329.5,-1.0
517,28.5,87.0,330.5,-1.0
517,28.5,87.0,329.5,-1.0
517,28.5,87.0,330.5,-1.0
517,28.5,86.0,331.5,1.0
517,28.5,86.0,332.5,-1.0
517,28.5,85.0,333.5,1.0
517,28.5,85.0,334.5,-1.0
517,27.5,85.0,334.5,-1.0
517,27.5,85.0,335.5,-1.0
517,27.5,85.0,334.5,-1.0
517,27.5,85.0,334.5,-1000
517,27.5,85.0,334.5,-1000
517,27.5,85.0,335.5,-1.0
517,26.5,85.0,335.5,-1.0
517,26.5,85.0,336.5,-1.0
517,26.5,84.0,337.5,1.0
517,26.5,84.0,338.5,-1.0
517,26.5,83.0,339.5,1.0
517,26.5,82.0,340.5,1.0
517,26.5,81.0,341.5,1.0
517,26.5,80.0,342.5,1.0
517,26.5,79.0,343.5,1.0
517,26.5,79.0,344.5,-1.0
517,26.5,78.0,345.5,1.0
517,26.5,79.0,344.5,-3.0
517,25.5,80.0,344.5,-3.0
517,25.5,79.0,345.5,1.0
517,25.5,78.0,346.5,1.0
517,25.5,77.0,347.5,1.0
517,25.5,76.0,348.5,1.0
517,25.5,75.0,349.5,1.0
517,25.5,73.0,350.5,3.0
517,25.5,72.0,351.5,1.0
517,25.5,71.0,352.5,1.0
517,25.5,70.0,353.5,1.0
517,25.5,70.0,354.5,-1.0
517,25.5,70.0,355.5,-1.0
517,25.5,70.0,356.5,-1.0
517,25.5,70.0,357.5,-1.0
517,25.5,70.0,358.5,-1.0
517,25.5,69.0,359.5,1.0
517,25.5,69.0,359.5,-1000
518,28.5,86.0,331.5,1.0
518,28.5,86.0,332.5,-1.0
518,28.5,85.0,333.5,1.0
518,28.5,85.0,334.5,-1.0
518,28.5,84.0,335.5,1.0
518,28.5,83.0,336.5,1.0
518,28.5,82.0,337.5,1.0
518,28.5,81.0,338.5,1.0
518,28.5,80.0,339.5,1.0
518,28.5,79.0,340.5,1.0
518,28.5,78.0,341.5,1.0
518,28.5,78.0,342.5,-1.0
518,28.5,77.0,343.5,1.0
518,28.5,76.0,344.5,1.0
518,28.5,74.0,345.5,3.0
518,28.5,72.0,346.5,3.0
518,28.5,71.0,347.5,1.0
518,28.5,70.0,348.5,1.0
518,28.5,70.0,349.5,-1.0
518,28.5,70.0,350.5,-1.0
518,28.5,70.0,351.5,-1.0
518,28.5,70.0,352.5,-1.0
518,27.5,70.0,352.5,-1.0
518,27.5,70.0,353.5,-1.0
518,27.5,70.0,354.5,-1.0
518,27.5,70.0,355.5,-1.0
518,27.5,70.0,356.5,-1.0
518,27.5,69.0,357.5,1.0
518,27.5,69.0,357.5,-1000
519,28.5,86.0,331.5,1.0
519,29.5,86.0,331.5,-1.0
519,29.5,85.0,332.5,1.0
519,29.5,85.0,333.5,-1.0
519,29.5,84.0,334.5,1.0
519,29.5,83.0,335.5,1.0
519,29.5,84.0,334.5,-3.0
519,29.5,83.0,335.5,1.0
519,29.5,82.0,336.5,1.0
519,30.5,80.0,336.5,3.0
519,30.5,79.0,337.5,1.0
519,30.5,78.0,338.5,1.0
519,30.5,77.0,339.5,1.0
519,30.5,75.0,340.5,3.0
519,30.5,75.0,340.5,-1000
519,30.5,75.0,341.5,-1.0
519,30.5,74.0,342.5,1.0
519,30.5,73.0,343.5,1.0
519,30.5,72.0,344.5,1.0
519,30.5,72.0,345.5,-1.0
519,30.5,71.0,346.5,1.0
519,30.5,70.0,347.5,1.0
519,30.5,70.0,348.5,-1.0
519,30.5,70.0,349.5,-1.0
519,31.5,70.0,349.5,-1.0
519,31.5,69.0,350.5,1.0
519,31.5,69.0,350.5,-1000
520,28.5,86.0,331.5,1.0
520,28.5,86.0,332.5,-1.0
520,28.5,85.0,333.5,1.0
520,28.5,85.0,334.5,-1.0
520,28.5,84.0,335.5,1.0
520,28.5,83.0,336.5,1.0
520,28.5,82.0,337.5,1.0
520,28.5,81.0,338.5,1.0
520,28.5,81.0,338.5,-1000
520,28.5,80.0,339.5,1.0
520,27.5,81.0,339.5,-3.0
520,27.5,80.0,340.5,1.0
520,27.5,79.0,341.5,1.0
520,28.5,78.0,341.5,1.0
520,28.5,78.0,342.5,-1.0
520,29.5,76.0,342.5,3.0
520,29.5,75.0,343.5,1.0
520,29.5,75.0,343.5,-1000
520,29.5,74.0,344.5,1.0
520,29.5,73.0,345.5,1.0
520,29.5,72.0,346.5,1.0
520,29.5,71.0,347.5,1.0
520,30.5,70.0,347.5,1.0
520,31.5,70.0,347.5,-1.0
520,32.5,69.0,347.5,1.0
520,32.5,69.0,347.5,-1000
521,29.5,86.0,330.5,1.0
521,29.5,86.0,331.5,-1.0
521,29.5,85.0,332.5,1.0
521,29.5,85.0,333.5,-1.0
521,29.5,84.0,334.5,1.0
521,29.5,85.0,333.5,-3.0
521,29.5,84.0,334.5,1.0
521,29.5,83.0,335.5,1.0
521,30.5,81.0,335.5,3.0
521,30.5,81.0,335.5,-1000
521,30.5,80.0,336.5,1.0
521,30.5,80.0,336.5,-1000
521,30.5,79.0,337.5,1.0
521,30.5,78.0,338.5,1.0
521,30.5,77.0,339.5,1.0
521,30.5,75.0,340.5,3.0
521,30.5,75.0,341.5,-1.0
521,31.5,72.0,341.5,5.0
521,32.5,70.0,341.5,3.0
521,33.5,70.0,341.5,-1.0
521,34.5,69.0,341.5,1.0
521,34.5,69.0,341.5,-1000
522,29.5,86.0,330.5,1.0
522,30.5,86.0,330.5,-1.0
522,31.5,85.0,330.5,1.0
522,32.5,84.0,330.5,1.0
522,33.5,83.0,330.5,1.0
522,34.5,81.0,330.5,3.0
522,35.5,79.0,330.5,3.0
522,36.5,78.0,330.5,1.0
522,37.5,77.0,330.5,1.0
522,37.5,78.0,329.5,-3.0
522,38.5,77.0,329.5,1.0
522,39.5,75.0,329.5,3.0
522,40.5,72.0,329.5,5.0
522,41.5,71.0,329.5,1.0
522,42.5,70.0,329.5,1.0
522,43.5,69.0,329.5,1.0
522,43.5,69.0,329.5,-1000
523,29.5,86.0,330.5,1.0
523,30.5,86.0,330.5,-1.0
523,31.5,85.0,330.5,1.0
523,32.5,84.0,330.5,1.0
523,33.5,83.0,330.5,1.0
523,34.5,81.0,330.5,3.0
523,35.5,79.0,330.5,3.0
523,36.5,78.0,330.5,1.0
523,37.5,77.0,330.5,1.0
523,37.5,76.0,331.5,1.0
523,36.5,77.0,331.5,-3.0
523,37.5,76.0,331.5,1.0
523,38.5,76.0,331.5,-1.0
523,39.5,76.0,331.5,-1.0
523,40.5,76.0,331.5,-1.0
523,41.5,77.0,331.5,-3.0
523,42.5,76.0,331.5,1.0
523,43.5,76.0,331.5,-1.0
523,44.5,76.0,331.5,-1.0
523,44.5,67.41564586078748,330.5,-263.04899868220105
523,44.5,67.0,330.5,-1000
524,29.5,86.0,330.5,1.0
524,30.5,86.0,330.5,-1.0
524,30.5,85.0,331.5,1.0
524,31.5,84.0,331.5,1.0
524,32.5,83.0,331.5,1.0
524,33.5,82.0,331.5,1.0
524,33.5,82.0,331.5,-1000
524,34.5,80.40739540236494,331.5,2.1852091952701187
524,35.5,79.0,331.5,1.0
524,36.5,77.0,331.5,3.0
524,37.5,76.0,331.5,1.0
524,38.5,76.0,331.5,-1.0
524,39.5,76.0,331.5,-1.0
524,40.5,76.0,331.5,-1.0
524,40.5,77.0,332.5,-3.0
524,41.5,77.0,332.5,-1.0
524,41.5,77.0,331.5,-1.0
524,42.5,76.0,331.5,1.0
524,43.5,76.0,331.5,-1.0
524,43.5,76.0,332.5,-1.0
524,44.5,76.0,332.5,-1.0
524,45.5,66.0,332.5,-331.0
524,45.5,66.0,332.5,-1000
525,29.5,86.0,330.5,1.0
525,30.5,86.0,330.5,-1.0
525,31.5,85.0,330.5,1.0
525,32.5,84.0,330.5,1.0
525,33.5,83.0,330.5,1.0
525,34.5,81.0,330.5,3.0
525,35.5,79.0,330.5,3.0
525,36.5,78.0,330.5,1.0
525,35.5,79.0,330.5,-3.0
525,36.5,78.0,330.5,1.0
525,37.5,77.0,330.5,1.0
525,38.5,76.0,330.5,1.0
525,39.5,76.0,330.5,-1.0
525,40.5,76.0,330.5,-1.0
525,41.5,76.0,330.5,-1.0
525,42.5,76.0,330.5,-1.0
525,43.5,76.0,330.5,-1.0
525,44.5,67.41564586078748,330.5,-263.04899868220105
525,44.5,67.0,330.5,-1000
526,29.5,86.0,330.5,1.0
526,30.5,86.0,330.5,-1.0
526,30.5,85.0,331.5,1.0
526,30.5,84.0,332.5,1.0
526,31.5,84.0,332.5,-1.0
526,31.5,84.0,331.5,-1.0
526,32.5,83.0,331.5,1.0
526,33.5,82.0,331.5,1.0
526,34.5,80.0,331.5,3.0
526,35.5,79.0,331.5,1.0
526,35.5,79.0,330.5,-1.0
526,36.5,78.0,330.5,1.0
526,37.5,77.0,330.5,1.0
526,38.5,76.0,330.5,1.0
526,39.5,76.0,330.5,-1.0
526,40.5,76.0,330.5,-1.0
526,41.5,76.0,330.5,-1.0
526,42.5,76.0,330.5,-1.0
526,42.5,76.0,331.5,-1.0
526,43.5,76.0,331.5,-1.0
526,43.5,76.0,332.5,-1.0
526,44.5,76.0,332.5,-1.0
526,45.5,66.0,332.5,-331.0
526,45.5,66.0,332.5,-1000
527,29.5,86.0,330.5,1.0
527,30.5,86.0,330.5,-1.0
527,29.5,86.0,330.5,-1.0
527,30.5,86.0,330.5,-1.0
527,31.5,85.0,330.5,1.0
527,32.5,84.0,330.5,1.0
527,33.5,83.0,330.5,1.0
527,33.5,83.0,329.5,-1.0
527,34.5,82.0,329.5,1.0
527,35.5,80.0,329.5,3.0
527,35.5,79.0,330.5,1.0
527,36.5,78.0,330.5,1.0
527,37.5,77.0,330.5,1.0
527,38.5,76.0,330.5,1.0
527,39.5,76.0,330.5,-1.0
527,40.5,76.0,330.5,-1.0
527,40.5,76.0,331.5,-1.0
527,41.5,77.0,331.5,-3.0
527,42.5,76.0,331.5,1.0
527,43.5,76.0,331.5,-1.0
527,43.5,76.0,332.5,-1.0
527,43.5,77.0,333.5,-3.0
527,44.5,76.0,333.5,1.0
527,43.5,77.0,333.5,-3.0
527,44.5,76.0,333.5,1.0
527,45.5,67.0,333.5,-283.0
527,45.5,67.0,333.5,-1000
528,29.5,86.0,330.5,1.0
528,30.5,86.0,330.5,-1.0
528,30.5,86.0,329.5,-1.0
528,31.5,85.0,329.5,1.0
528,31.5,85.0,330.5,-1.0
528,32.5,84.0,330.5,1.0
528,33.5,83.0,330.5,1.0
528,34.5,81.0,330.5,3.0
528,35.5,79.0,330.5,3.0
528,36.5,78.0,330.5,1.0
528,37.5,77.0,330.5,1.0
528,38.5,76.0,330.5,1.0
528,39.5,76.0,330.5,-1.0
528,40.5,76.0,330.5,-1.0
528,41.5,76.0,330.5,-1.0
528,42.5,76.0,330.5,-1.0
528,43.5,76.0,330.5,-1.0
528,44.5,67.41564586078748,330.5,-263.04899868220105
528,44.5,67.0,330.5,-1000
529,29.5,86.0,330.5,1.0
529,30.5,86.0,330.5,-1.0
529,31.5,85.0,330.5,1.0
529,32.5,84.0,330.5,1.0
529,32.5,85.0,329.5,-3.0
529,32.5,84.0,330.5,1.0
529,32.5,85.0,329.5,-3.0
529,33.5,83.0,329.5,3.0
529,34.5,82.0,329.5,1.0
